user_id,session_id,timestamp,behavior_type,product_service,product_id,category,search_keyword,quantity,step_in_session,label_next_behavior,source_service,is_synthetic
977a8afe-84b9-5f19-ba05-e5b4ab9e8cb1,daa3432f-ca8f-5eb5-b7b1-5345e46544e8,2026-02-18T15:31:00+00:00,add_to_cart,mobile,3a5f4bc7-26fa-597c-8207-892ba7a97923,Mobile,,2,5,purchase,customer-service,1
977a8afe-84b9-5f19-ba05-e5b4ab9e8cb1,daa3432f-ca8f-5eb5-b7b1-5345e46544e8,2026-02-18T15:39:00+00:00,purchase,mobile,3a5f4bc7-26fa-597c-8207-892ba7a97923,Mobile,,3,6,,customer-service,1
ec43e4eb-7c43-57cd-a562-f847f87fdc1c,fa055a6f-8782-5322-8279-42e82716185b,2026-02-18T16:03:00+00:00,login,,,,,,1,search,customer-service,1
ec43e4eb-7c43-57cd-a562-f847f87fdc1c,fa055a6f-8782-5322-8279-42e82716185b,2026-02-18T16:06:00+00:00,search,,,Cloth,jacket,,2,view_product,web-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,9784532a-8c47-5aa2-878a-da5bfcfb4933,2026-02-18T16:08:00+00:00,register,,,,,,1,login,customer-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,9784532a-8c47-5aa2-878a-da5bfcfb4933,2026-02-18T16:11:00+00:00,login,,,,,,2,search,customer-service,1
5cfd073b-c303-5660-bfe8-479cf0f33fc9,aa6c2994-a2ca-54be-9d1c-7a5cd48560a2,2026-02-18T16:11:00+00:00,login,,,,,,1,search,customer-service,1
ec43e4eb-7c43-57cd-a562-f847f87fdc1c,fa055a6f-8782-5322-8279-42e82716185b,2026-02-18T16:12:00+00:00,view_product,cloth,379a8be1-7d67-5b04-af82-d25100fdc885,Cloth,,,3,add_to_cart,web-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,9784532a-8c47-5aa2-878a-da5bfcfb4933,2026-02-18T16:16:00+00:00,search,,,Food & Drinks,nescafe,,3,view_product,web-service,1
5cfd073b-c303-5660-bfe8-479cf0f33fc9,aa6c2994-a2ca-54be-9d1c-7a5cd48560a2,2026-02-18T16:19:00+00:00,search,,,Books,self help,,2,view_product,web-service,1
ec43e4eb-7c43-57cd-a562-f847f87fdc1c,fa055a6f-8782-5322-8279-42e82716185b,2026-02-18T16:20:00+00:00,add_to_cart,cloth,379a8be1-7d67-5b04-af82-d25100fdc885,Cloth,,1,4,remove_from_cart,customer-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,9784532a-8c47-5aa2-878a-da5bfcfb4933,2026-02-18T16:27:00+00:00,view_product,food,72fc5eec-b954-5b32-b13c-ba9f26f16be1,Food & Drinks,,,4,add_to_cart,web-service,1
5cfd073b-c303-5660-bfe8-479cf0f33fc9,aa6c2994-a2ca-54be-9d1c-7a5cd48560a2,2026-02-18T16:28:00+00:00,view_product,book,7ae8d92b-3393-591a-9ea4-26a6dabe233a,Books,,,3,add_to_cart,web-service,1
ec43e4eb-7c43-57cd-a562-f847f87fdc1c,fa055a6f-8782-5322-8279-42e82716185b,2026-02-18T16:31:00+00:00,remove_from_cart,cloth,379a8be1-7d67-5b04-af82-d25100fdc885,Cloth,,3,5,,customer-service,1
5cfd073b-c303-5660-bfe8-479cf0f33fc9,aa6c2994-a2ca-54be-9d1c-7a5cd48560a2,2026-02-18T16:36:00+00:00,add_to_cart,book,7ae8d92b-3393-591a-9ea4-26a6dabe233a,Books,,1,4,remove_from_cart,customer-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,9784532a-8c47-5aa2-878a-da5bfcfb4933,2026-02-18T16:38:00+00:00,add_to_cart,food,72fc5eec-b954-5b32-b13c-ba9f26f16be1,Food & Drinks,,3,5,purchase,customer-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,9784532a-8c47-5aa2-878a-da5bfcfb4933,2026-02-18T16:42:00+00:00,purchase,food,72fc5eec-b954-5b32-b13c-ba9f26f16be1,Food & Drinks,,2,6,,customer-service,1
5cfd073b-c303-5660-bfe8-479cf0f33fc9,aa6c2994-a2ca-54be-9d1c-7a5cd48560a2,2026-02-18T16:46:00+00:00,remove_from_cart,book,7ae8d92b-3393-591a-9ea4-26a6dabe233a,Books,,2,5,,customer-service,1
b38b3f59-0fad-5f42-8879-216c143430db,85f62c93-688f-5fa3-a69b-0f2a722a31c6,2026-02-18T18:10:00+00:00,login,,,,,,1,search,customer-service,1
8ff7892d-ab0f-5152-87f6-52f967195857,f33f833c-12c3-5226-8a2a-add85c7cdb47,2026-02-18T18:11:00+00:00,login,,,,,,1,search,customer-service,1
b38b3f59-0fad-5f42-8879-216c143430db,85f62c93-688f-5fa3-a69b-0f2a722a31c6,2026-02-18T18:21:00+00:00,search,,,Food & Drinks,snack,,2,add_to_cart,web-service,1
8ff7892d-ab0f-5152-87f6-52f967195857,f33f833c-12c3-5226-8a2a-add85c7cdb47,2026-02-18T18:22:00+00:00,search,,,Sports,swim,,2,view_product,web-service,1
b38b3f59-0fad-5f42-8879-216c143430db,85f62c93-688f-5fa3-a69b-0f2a722a31c6,2026-02-18T18:26:00+00:00,add_to_cart,food,76673f90-c367-5eb1-9366-830089c53758,Food & Drinks,,2,3,update_cart_quantity,customer-service,1
8ff7892d-ab0f-5152-87f6-52f967195857,f33f833c-12c3-5226-8a2a-add85c7cdb47,2026-02-18T18:31:00+00:00,view_product,sports,b86c87d8-6434-58d1-b682-ad43dbcd9ba1,Sports,,,3,,web-service,1
b38b3f59-0fad-5f42-8879-216c143430db,85f62c93-688f-5fa3-a69b-0f2a722a31c6,2026-02-18T18:31:00+00:00,update_cart_quantity,food,76673f90-c367-5eb1-9366-830089c53758,Food & Drinks,,1,4,purchase,customer-service,1
b38b3f59-0fad-5f42-8879-216c143430db,85f62c93-688f-5fa3-a69b-0f2a722a31c6,2026-02-18T18:35:00+00:00,purchase,food,76673f90-c367-5eb1-9366-830089c53758,Food & Drinks,,2,5,,customer-service,1
bb72436b-5672-5bf8-b904-b8381ee1fe2b,41c9fa99-e59d-5014-9dc7-34599680e4aa,2026-02-18T20:09:00+00:00,login,,,,,,1,search,customer-service,1
bb72436b-5672-5bf8-b904-b8381ee1fe2b,41c9fa99-e59d-5014-9dc7-34599680e4aa,2026-02-18T20:16:00+00:00,search,,,Mobile,android phone,,2,view_product,web-service,1
bb72436b-5672-5bf8-b904-b8381ee1fe2b,41c9fa99-e59d-5014-9dc7-34599680e4aa,2026-02-18T20:24:00+00:00,view_product,mobile,54f53ccb-3162-5cb2-8dc2-13532e06750e,Mobile,,,3,view_product,web-service,1
bb72436b-5672-5bf8-b904-b8381ee1fe2b,41c9fa99-e59d-5014-9dc7-34599680e4aa,2026-02-18T20:33:00+00:00,view_product,mobile,54f53ccb-3162-5cb2-8dc2-13532e06750e,Mobile,,,4,add_to_cart,web-service,1
bb72436b-5672-5bf8-b904-b8381ee1fe2b,41c9fa99-e59d-5014-9dc7-34599680e4aa,2026-02-18T20:41:00+00:00,add_to_cart,mobile,54f53ccb-3162-5cb2-8dc2-13532e06750e,Mobile,,3,5,purchase,customer-service,1
bb72436b-5672-5bf8-b904-b8381ee1fe2b,41c9fa99-e59d-5014-9dc7-34599680e4aa,2026-02-18T20:45:00+00:00,purchase,mobile,54f53ccb-3162-5cb2-8dc2-13532e06750e,Mobile,,2,6,,customer-service,1
0fb2623c-eb1a-558f-b42a-6a16a5c73d7e,1a1f67fc-13b1-5535-8916-23b295cc8165,2026-02-19T13:05:00+00:00,login,,,,,,1,search,customer-service,1
0fb2623c-eb1a-558f-b42a-6a16a5c73d7e,1a1f67fc-13b1-5535-8916-23b295cc8165,2026-02-19T13:09:00+00:00,search,,,Beauty,cream,,2,view_product,web-service,1
c5c49b56-e8df-5447-9da1-6b5eb1334d77,94d01f2d-3116-5212-a06a-29b71e36708f,2026-02-19T13:09:00+00:00,register,,,,,,1,login,customer-service,1
33d51518-7d63-566c-a1f2-c359c552088d,8c506dfe-551f-5cf2-b20a-954335878d5c,2026-02-19T13:11:00+00:00,login,,,,,,1,search,customer-service,1
de5c670d-3cce-5042-a196-97016c97e145,20f5a249-1763-5216-b45a-0354a31bbf18,2026-02-19T13:11:00+00:00,login,,,,,,1,search,customer-service,1
c5c49b56-e8df-5447-9da1-6b5eb1334d77,94d01f2d-3116-5212-a06a-29b71e36708f,2026-02-19T13:14:00+00:00,login,,,,,,2,search,customer-service,1
33d51518-7d63-566c-a1f2-c359c552088d,8c506dfe-551f-5cf2-b20a-954335878d5c,2026-02-19T13:17:00+00:00,search,,,Books,design patterns,,2,add_to_cart,web-service,1
de5c670d-3cce-5042-a196-97016c97e145,20f5a249-1763-5216-b45a-0354a31bbf18,2026-02-19T13:17:00+00:00,search,,,Books,design patterns,,2,view_product,web-service,1
0fb2623c-eb1a-558f-b42a-6a16a5c73d7e,1a1f67fc-13b1-5535-8916-23b295cc8165,2026-02-19T13:19:00+00:00,view_product,beauty,4f7e2e68-b215-5895-a32f-e1ef39f1c3cf,Beauty,,,3,,web-service,1
de5c670d-3cce-5042-a196-97016c97e145,20f5a249-1763-5216-b45a-0354a31bbf18,2026-02-19T13:22:00+00:00,view_product,book,f2301422-ed18-506c-8575-35dc2a93e06c,Books,,,3,,web-service,1
c5c49b56-e8df-5447-9da1-6b5eb1334d77,94d01f2d-3116-5212-a06a-29b71e36708f,2026-02-19T13:23:00+00:00,search,,,Laptop,oled laptop,,3,view_product,web-service,1
33d51518-7d63-566c-a1f2-c359c552088d,8c506dfe-551f-5cf2-b20a-954335878d5c,2026-02-19T13:24:00+00:00,add_to_cart,book,7ae8d92b-3393-591a-9ea4-26a6dabe233a,Books,,1,3,update_cart_quantity,customer-service,1
33d51518-7d63-566c-a1f2-c359c552088d,8c506dfe-551f-5cf2-b20a-954335878d5c,2026-02-19T13:31:00+00:00,update_cart_quantity,book,7ae8d92b-3393-591a-9ea4-26a6dabe233a,Books,,3,4,purchase,customer-service,1
c5c49b56-e8df-5447-9da1-6b5eb1334d77,94d01f2d-3116-5212-a06a-29b71e36708f,2026-02-19T13:32:00+00:00,view_product,laptop,45c8c046-2727-5d55-9e6a-2e31b6aebd2b,Laptop,,,4,add_to_cart,web-service,1
33d51518-7d63-566c-a1f2-c359c552088d,8c506dfe-551f-5cf2-b20a-954335878d5c,2026-02-19T13:38:00+00:00,purchase,book,7ae8d92b-3393-591a-9ea4-26a6dabe233a,Books,,2,5,,customer-service,1
c5c49b56-e8df-5447-9da1-6b5eb1334d77,94d01f2d-3116-5212-a06a-29b71e36708f,2026-02-19T13:38:00+00:00,add_to_cart,laptop,45c8c046-2727-5d55-9e6a-2e31b6aebd2b,Laptop,,1,5,update_cart_quantity,customer-service,1
c5c49b56-e8df-5447-9da1-6b5eb1334d77,94d01f2d-3116-5212-a06a-29b71e36708f,2026-02-19T13:44:00+00:00,update_cart_quantity,laptop,45c8c046-2727-5d55-9e6a-2e31b6aebd2b,Laptop,,1,6,purchase,customer-service,1
c5c49b56-e8df-5447-9da1-6b5eb1334d77,94d01f2d-3116-5212-a06a-29b71e36708f,2026-02-19T13:53:00+00:00,purchase,laptop,45c8c046-2727-5d55-9e6a-2e31b6aebd2b,Laptop,,2,7,,customer-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,37ce824d-e910-55c2-8642-0d51e09fbe03,2026-02-19T15:08:00+00:00,register,,,,,,1,login,customer-service,1
7f40943e-455b-5e45-b4d9-e97ccb4674aa,f55349f4-50f6-556f-be35-61b8efdd8df2,2026-02-19T15:10:00+00:00,register,,,,,,1,login,customer-service,1
7f40943e-455b-5e45-b4d9-e97ccb4674aa,f55349f4-50f6-556f-be35-61b8efdd8df2,2026-02-19T15:15:00+00:00,login,,,,,,2,search,customer-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,37ce824d-e910-55c2-8642-0d51e09fbe03,2026-02-19T15:17:00+00:00,login,,,,,,2,search,customer-service,1
7f40943e-455b-5e45-b4d9-e97ccb4674aa,f55349f4-50f6-556f-be35-61b8efdd8df2,2026-02-19T15:22:00+00:00,search,,,Food & Drinks,oatly,,3,view_product,web-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,37ce824d-e910-55c2-8642-0d51e09fbe03,2026-02-19T15:25:00+00:00,search,,,Food & Drinks,protein bar,,3,view_product,web-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,37ce824d-e910-55c2-8642-0d51e09fbe03,2026-02-19T15:29:00+00:00,view_product,food,a047b862-6748-538c-9c15-322e63898b04,Food & Drinks,,,4,add_to_cart,web-service,1
7f40943e-455b-5e45-b4d9-e97ccb4674aa,f55349f4-50f6-556f-be35-61b8efdd8df2,2026-02-19T15:33:00+00:00,view_product,food,a047b862-6748-538c-9c15-322e63898b04,Food & Drinks,,,4,add_to_cart,web-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,37ce824d-e910-55c2-8642-0d51e09fbe03,2026-02-19T15:34:00+00:00,add_to_cart,food,a047b862-6748-538c-9c15-322e63898b04,Food & Drinks,,2,5,purchase,customer-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,37ce824d-e910-55c2-8642-0d51e09fbe03,2026-02-19T15:38:00+00:00,purchase,food,a047b862-6748-538c-9c15-322e63898b04,Food & Drinks,,2,6,,customer-service,1
7f40943e-455b-5e45-b4d9-e97ccb4674aa,f55349f4-50f6-556f-be35-61b8efdd8df2,2026-02-19T15:43:00+00:00,add_to_cart,food,a047b862-6748-538c-9c15-322e63898b04,Food & Drinks,,3,5,purchase,customer-service,1
7f40943e-455b-5e45-b4d9-e97ccb4674aa,f55349f4-50f6-556f-be35-61b8efdd8df2,2026-02-19T15:52:00+00:00,purchase,food,a047b862-6748-538c-9c15-322e63898b04,Food & Drinks,,2,6,,customer-service,1
bb72436b-5672-5bf8-b904-b8381ee1fe2b,3024b935-21a8-5e4c-826d-4f71d7ab94f8,2026-02-19T17:09:00+00:00,login,,,,,,1,search,customer-service,1
bb72436b-5672-5bf8-b904-b8381ee1fe2b,3024b935-21a8-5e4c-826d-4f71d7ab94f8,2026-02-19T17:13:00+00:00,search,,,Beauty,maybelline,,2,view_product,web-service,1
bb72436b-5672-5bf8-b904-b8381ee1fe2b,3024b935-21a8-5e4c-826d-4f71d7ab94f8,2026-02-19T17:20:00+00:00,view_product,beauty,edc7a4fc-1cd4-51ed-91fc-7e0613982a96,Beauty,,,3,,web-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,38d37ee4-2bc9-5ec7-8c5f-127a48b46d5b,2026-02-19T19:07:00+00:00,login,,,,,,1,search,customer-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,38d37ee4-2bc9-5ec7-8c5f-127a48b46d5b,2026-02-19T19:12:00+00:00,search,,,Sports,basketball,,2,view_product,web-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,38d37ee4-2bc9-5ec7-8c5f-127a48b46d5b,2026-02-19T19:15:00+00:00,view_product,sports,e8a168ce-cff8-517b-8ec8-b27d3ff354be,Sports,,,3,add_to_cart,web-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,38d37ee4-2bc9-5ec7-8c5f-127a48b46d5b,2026-02-19T19:24:00+00:00,add_to_cart,sports,e8a168ce-cff8-517b-8ec8-b27d3ff354be,Sports,,3,4,remove_from_cart,customer-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,38d37ee4-2bc9-5ec7-8c5f-127a48b46d5b,2026-02-19T19:30:00+00:00,remove_from_cart,sports,e8a168ce-cff8-517b-8ec8-b27d3ff354be,Sports,,3,5,,customer-service,1
0fb2623c-eb1a-558f-b42a-6a16a5c73d7e,c60c4dd3-5691-5e80-93f1-aaa34ba13a67,2026-02-20T08:06:00+00:00,login,,,,,,1,search,customer-service,1
0fb2623c-eb1a-558f-b42a-6a16a5c73d7e,c60c4dd3-5691-5e80-93f1-aaa34ba13a67,2026-02-20T08:15:00+00:00,search,,,Home Appliances,rice cooker,,2,view_product,web-service,1
0fb2623c-eb1a-558f-b42a-6a16a5c73d7e,c60c4dd3-5691-5e80-93f1-aaa34ba13a67,2026-02-20T08:22:00+00:00,view_product,home-appliance,4851a1f6-daae-5d38-9b13-ef873398778a,Home Appliances,,,3,,web-service,1
33d51518-7d63-566c-a1f2-c359c552088d,4f7fa074-cea1-5cdb-b307-1b57b0197681,2026-02-20T09:03:00+00:00,login,,,,,,1,search,customer-service,1
33d51518-7d63-566c-a1f2-c359c552088d,4f7fa074-cea1-5cdb-b307-1b57b0197681,2026-02-20T09:09:00+00:00,search,,,Cloth,tee,,2,view_product,web-service,1
33d51518-7d63-566c-a1f2-c359c552088d,4f7fa074-cea1-5cdb-b307-1b57b0197681,2026-02-20T09:17:00+00:00,view_product,cloth,0eb54706-8aa1-51e4-a110-6cc42724c93b,Cloth,,,3,add_to_cart,web-service,1
33d51518-7d63-566c-a1f2-c359c552088d,4f7fa074-cea1-5cdb-b307-1b57b0197681,2026-02-20T09:21:00+00:00,add_to_cart,cloth,0eb54706-8aa1-51e4-a110-6cc42724c93b,Cloth,,1,4,remove_from_cart,customer-service,1
33d51518-7d63-566c-a1f2-c359c552088d,4f7fa074-cea1-5cdb-b307-1b57b0197681,2026-02-20T09:28:00+00:00,remove_from_cart,cloth,0eb54706-8aa1-51e4-a110-6cc42724c93b,Cloth,,3,5,,customer-service,1
de5c670d-3cce-5042-a196-97016c97e145,49c3c652-a3b7-5f55-9e9e-da7bba0432f5,2026-02-20T10:10:00+00:00,login,,,,,,1,search,customer-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,b52b6b43-bdef-5f67-9114-d646630375c9,2026-02-20T10:10:00+00:00,register,,,,,,1,login,customer-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,b52b6b43-bdef-5f67-9114-d646630375c9,2026-02-20T10:17:00+00:00,login,,,,,,2,search,customer-service,1
de5c670d-3cce-5042-a196-97016c97e145,49c3c652-a3b7-5f55-9e9e-da7bba0432f5,2026-02-20T10:21:00+00:00,search,,,Mobile,camera phone,,2,add_to_cart,web-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,b52b6b43-bdef-5f67-9114-d646630375c9,2026-02-20T10:25:00+00:00,search,,,Mobile,edge,,3,view_product,web-service,1
de5c670d-3cce-5042-a196-97016c97e145,49c3c652-a3b7-5f55-9e9e-da7bba0432f5,2026-02-20T10:28:00+00:00,add_to_cart,mobile,cc1d3c53-8377-5827-acc8-597811d31fcb,Mobile,,1,3,update_cart_quantity,customer-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,b52b6b43-bdef-5f67-9114-d646630375c9,2026-02-20T10:29:00+00:00,view_product,mobile,ca2ac4c2-96ee-5e83-a12c-01e938a3274c,Mobile,,,4,add_to_cart,web-service,1
de5c670d-3cce-5042-a196-97016c97e145,49c3c652-a3b7-5f55-9e9e-da7bba0432f5,2026-02-20T10:31:00+00:00,update_cart_quantity,mobile,cc1d3c53-8377-5827-acc8-597811d31fcb,Mobile,,2,4,purchase,customer-service,1
de5c670d-3cce-5042-a196-97016c97e145,49c3c652-a3b7-5f55-9e9e-da7bba0432f5,2026-02-20T10:37:00+00:00,purchase,mobile,cc1d3c53-8377-5827-acc8-597811d31fcb,Mobile,,1,5,,customer-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,b52b6b43-bdef-5f67-9114-d646630375c9,2026-02-20T10:38:00+00:00,add_to_cart,mobile,ca2ac4c2-96ee-5e83-a12c-01e938a3274c,Mobile,,3,5,update_cart_quantity,customer-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,b52b6b43-bdef-5f67-9114-d646630375c9,2026-02-20T10:41:00+00:00,update_cart_quantity,mobile,ca2ac4c2-96ee-5e83-a12c-01e938a3274c,Mobile,,3,6,purchase,customer-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,b52b6b43-bdef-5f67-9114-d646630375c9,2026-02-20T10:51:00+00:00,purchase,mobile,ca2ac4c2-96ee-5e83-a12c-01e938a3274c,Mobile,,1,7,,customer-service,1
1104da59-3b69-5fbf-9219-e4f181f4df41,cb4fa4a2-d6ca-5934-a7ce-e1144efec725,2026-02-20T11:11:00+00:00,register,,,,,,1,login,customer-service,1
1104da59-3b69-5fbf-9219-e4f181f4df41,cb4fa4a2-d6ca-5934-a7ce-e1144efec725,2026-02-20T11:15:00+00:00,login,,,,,,2,search,customer-service,1
1104da59-3b69-5fbf-9219-e4f181f4df41,cb4fa4a2-d6ca-5934-a7ce-e1144efec725,2026-02-20T11:25:00+00:00,search,,,Tech Accessories,master,,3,view_product,web-service,1
1104da59-3b69-5fbf-9219-e4f181f4df41,cb4fa4a2-d6ca-5934-a7ce-e1144efec725,2026-02-20T11:34:00+00:00,view_product,accessory,3d432826-e5e4-5f74-aac8-a206f9d39642,Tech Accessories,,,4,add_to_cart,web-service,1
1104da59-3b69-5fbf-9219-e4f181f4df41,cb4fa4a2-d6ca-5934-a7ce-e1144efec725,2026-02-20T11:40:00+00:00,add_to_cart,accessory,3d432826-e5e4-5f74-aac8-a206f9d39642,Tech Accessories,,2,5,purchase,customer-service,1
1104da59-3b69-5fbf-9219-e4f181f4df41,cb4fa4a2-d6ca-5934-a7ce-e1144efec725,2026-02-20T11:47:00+00:00,purchase,accessory,3d432826-e5e4-5f74-aac8-a206f9d39642,Tech Accessories,,2,6,,customer-service,1
7f40943e-455b-5e45-b4d9-e97ccb4674aa,3766395c-f160-5fd9-ba9a-42ad910c7a27,2026-02-20T13:09:00+00:00,login,,,,,,1,search,customer-service,1
7f40943e-455b-5e45-b4d9-e97ccb4674aa,3766395c-f160-5fd9-ba9a-42ad910c7a27,2026-02-20T13:12:00+00:00,search,,,Laptop,oled laptop,,2,view_product,web-service,1
7f40943e-455b-5e45-b4d9-e97ccb4674aa,3766395c-f160-5fd9-ba9a-42ad910c7a27,2026-02-20T13:19:00+00:00,view_product,laptop,8c395601-4002-5618-bae7-e21ad7817ed0,Laptop,,,3,,web-service,1
c5c49b56-e8df-5447-9da1-6b5eb1334d77,05ebd798-1dac-5262-91d4-29bb90a1794c,2026-02-20T16:03:00+00:00,login,,,,,,1,search,customer-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,1e171def-f3d7-5ee2-9ebb-12965fa0a3b6,2026-02-20T16:05:00+00:00,login,,,,,,1,search,customer-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,1e171def-f3d7-5ee2-9ebb-12965fa0a3b6,2026-02-20T16:09:00+00:00,search,,,Laptop,gaming laptop,,2,add_to_cart,web-service,1
c5c49b56-e8df-5447-9da1-6b5eb1334d77,05ebd798-1dac-5262-91d4-29bb90a1794c,2026-02-20T16:10:00+00:00,search,,,Laptop,ultrabook,,2,view_product,web-service,1
c5c49b56-e8df-5447-9da1-6b5eb1334d77,05ebd798-1dac-5262-91d4-29bb90a1794c,2026-02-20T16:17:00+00:00,view_product,laptop,8c395601-4002-5618-bae7-e21ad7817ed0,Laptop,,,3,,web-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,1e171def-f3d7-5ee2-9ebb-12965fa0a3b6,2026-02-20T16:20:00+00:00,add_to_cart,laptop,7b82974c-c86f-50e9-9bd8-298fbaddeda7,Laptop,,3,3,update_cart_quantity,customer-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,1e171def-f3d7-5ee2-9ebb-12965fa0a3b6,2026-02-20T16:25:00+00:00,update_cart_quantity,laptop,7b82974c-c86f-50e9-9bd8-298fbaddeda7,Laptop,,1,4,purchase,customer-service,1
87238762-b854-51bc-9a10-fd6b92cacd99,1e171def-f3d7-5ee2-9ebb-12965fa0a3b6,2026-02-20T16:36:00+00:00,purchase,laptop,7b82974c-c86f-50e9-9bd8-298fbaddeda7,Laptop,,2,5,,customer-service,1
badbf26b-c18c-52b0-8260-ce1e19fc9f13,094a6517-cea8-5238-9515-dc7e07ae370f,2026-02-20T18:09:00+00:00,login,,,,,,1,search,customer-service,1
badbf26b-c18c-52b0-8260-ce1e19fc9f13,094a6517-cea8-5238-9515-dc7e07ae370f,2026-02-20T18:16:00+00:00,search,,,Cloth,hoodie,,2,add_to_cart,web-service,1
badbf26b-c18c-52b0-8260-ce1e19fc9f13,094a6517-cea8-5238-9515-dc7e07ae370f,2026-02-20T18:27:00+00:00,add_to_cart,cloth,379a8be1-7d67-5b04-af82-d25100fdc885,Cloth,,1,3,update_cart_quantity,customer-service,1
badbf26b-c18c-52b0-8260-ce1e19fc9f13,094a6517-cea8-5238-9515-dc7e07ae370f,2026-02-20T18:33:00+00:00,update_cart_quantity,cloth,379a8be1-7d67-5b04-af82-d25100fdc885,Cloth,,1,4,purchase,customer-service,1
badbf26b-c18c-52b0-8260-ce1e19fc9f13,094a6517-cea8-5238-9515-dc7e07ae370f,2026-02-20T18:43:00+00:00,purchase,cloth,379a8be1-7d67-5b04-af82-d25100fdc885,Cloth,,2,5,,customer-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,c4dd4320-c690-5b16-86ba-b01101eef9b5,2026-02-20T20:08:00+00:00,login,,,,,,1,search,customer-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,c4dd4320-c690-5b16-86ba-b01101eef9b5,2026-02-20T20:17:00+00:00,search,,,Food & Drinks,protein bar,,2,view_product,web-service,1
36b080dd-62e9-5d92-a79a-9da0f57fde86,c4dd4320-c690-5b16-86ba-b01101eef9b5,2026-02-20T20:25:00+00:00,view_product,food,76673f90-c367-5eb1-9366-830089c53758,Food & Drinks,,,3,,web-service,1
1644a2e1-fa7f-5068-968c-823f6a70c7ff,8c92d8dd-826d-507c-b5ce-a4de54d9ce26,2026-02-20T21:07:00+00:00,register,,,,,,1,login,customer-service,1
1644a2e1-fa7f-5068-968c-823f6a70c7ff,8c92d8dd-826d-507c-b5ce-a4de54d9ce26,2026-02-20T21:11:00+00:00,login,,,,,,2,search,customer-service,1
1644a2e1-fa7f-5068-968c-823f6a70c7ff,8c92d8dd-826d-507c-b5ce-a4de54d9ce26,2026-02-20T21:14:00+00:00,search,,,Sports,football,,3,view_product,web-service,1
1644a2e1-fa7f-5068-968c-823f6a70c7ff,8c92d8dd-826d-507c-b5ce-a4de54d9ce26,2026-02-20T21:21:00+00:00,view_product,sports,a6cb868a-3acf-5685-8b18-87cece15228b,Sports,,,4,add_to_cart,web-service,1
1644a2e1-fa7f-5068-968c-823f6a70c7ff,8c92d8dd-826d-507c-b5ce-a4de54d9ce26,2026-02-20T21:31:00+00:00,add_to_cart,sports,a6cb868a-3acf-5685-8b18-87cece15228b,Sports,,3,5,purchase,customer-service,1
1644a2e1-fa7f-5068-968c-823f6a70c7ff,8c92d8dd-826d-507c-b5ce-a4de54d9ce26,2026-02-20T21:41:00+00:00,purchase,sports,a6cb868a-3acf-5685-8b18-87cece15228b,Sports,,2,6,,customer-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,96505d3a-a72d-59d2-a6ac-f95e97dac591,2026-02-21T10:03:00+00:00,login,,,,,,1,search,customer-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,96505d3a-a72d-59d2-a6ac-f95e97dac591,2026-02-21T10:14:00+00:00,search,,,Home Appliances,tefal,,2,view_product,web-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,96505d3a-a72d-59d2-a6ac-f95e97dac591,2026-02-21T10:21:00+00:00,view_product,home-appliance,891468b1-3ba9-5dc8-9a3b-9f4da3a30256,Home Appliances,,,3,add_to_cart,web-service,1
fb671844-ea04-583c-a919-4ccf917cbd64,96505d3a-a72d-59d2-a6ac-f95e97dac591,2026-02-21T10:32:00+00:00,add_to_cart,home-appliance,891468b1-3ba9-5dc8-9a3b-9f4da3a30256,Home Appliances,,3,4,remove_from_cart,customer-service,1
